"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"__amd_rocclr_fillBufferAligned.kd",4,0,0,70054,70054,3584,256,0,0,12,0,32,64,"0x0","0x7c5b8dfd5740",3895884291019,3895884355776,3895884387627,3895884396949,31851
1,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,0,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895887422185,3895887436415,3895887459969,3895887471188,23554
2,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,1,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895887428963,3895887459969,3895887482783,3895887484324,22814
3,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,2,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888136449,3895888557267,3895889242429,3895889525982,685162
4,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,3,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888142120,3895889242429,3895889263910,3895889538252,21481
5,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,4,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888145653,3895889263910,3895889287317,3895889542182,23407
6,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,5,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888148561,3895889287317,3895889310427,3895889544964,23110
7,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,6,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888173549,3895889719154,3895890238100,3895890345598,518946
8,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,7,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888176115,3895890362985,3895890389947,3895890398300,26962
9,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,8,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888179294,3895890389947,3895890413798,3895890427385,23851
10,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,9,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888181269,3895890413798,3895890437205,3895890459004,23407
11,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,10,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888184390,3895890646827,3895891319842,3895891440446,673015
12,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,11,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888186536,3895891319842,3895891340730,3895891451196,20888
13,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,12,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888188425,3895891340730,3895891363989,3895891453349,23259
14,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,13,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888190021,3895891363989,3895891387396,3895891455152,23407
15,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,14,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888192476,3895891597611,3895892117001,3895892242106,519390
16,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,15,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888194164,3895892293736,3895892320254,3895892329789,26518
17,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,16,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888195881,3895892320254,3895892343809,3895892365931,23555
18,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,17,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888197456,3895892343809,3895892366919,3895892400454,23110
19,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,18,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888200074,3895892576838,3895893254001,3895893338886,677163
20,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,19,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888201885,3895893254001,3895893275482,3895893352623,21481
21,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,20,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888203651,3895893275482,3895893299036,3895893354778,23554
22,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,21,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888205151,3895893299036,3895893322295,3895893356465,23259
23,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,22,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888207496,3895893532510,3895894047012,3895894125106,514502
24,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,23,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888209322,3895894175748,3895894202118,3895894212370,26370
25,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,24,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888210960,3895894202118,3895894225376,3895894242755,23258
26,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,25,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888212351,3895894225376,3895894248190,3895894272458,22814
27,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,26,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888214683,3895894457961,3895895134828,3895895217484,676867
28,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,27,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888216435,3895895134828,3895895155568,3895895228110,20740
29,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,28,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888218189,3895895155568,3895895178974,3895895233606,23406
30,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,29,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888219646,3895895178974,3895895201937,3895895235295,22963
31,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,30,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888221901,3895895412152,3895895931542,3895895964782,519390
32,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,31,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888224239,3895896025761,3895896053168,3895896064226,27407
33,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,32,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888226211,3895896053168,3895896076426,3895896094269,23258
34,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,33,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888227977,3895896076426,3895896099537,3895896123309,23111
35,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,34,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888230458,3895896309308,3895896991359,3895897026078,682051
36,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,35,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888232545,3895896991359,3895897012247,3895897029168,20888
37,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,36,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888234450,3895897012247,3895897035506,3895897057929,23259
38,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,37,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888236194,3895897035506,3895897058913,3895897061138,23407
39,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,38,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888238638,3895897268832,3895897785259,3895897816348,516427
40,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,39,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888240895,3895897860219,3895897888219,3895897897030,28000
41,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,40,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888242832,3895897888219,3895897911773,3895897924831,23554
42,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,41,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888244429,3895897911773,3895897935032,3895897952194,23259
43,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,42,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888246760,3895898144951,3895898831002,3895898862154,686051
44,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,43,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888248583,3895898831002,3895898852631,3895898864719,21629
45,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,44,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888250547,3895898852631,3895898875890,3895898892076,23259
46,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,45,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888252451,3895898875890,3895898899000,3895898918753,23110
47,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,46,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888254990,3895899109215,3895899629198,3895899660379,519983
48,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,47,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888257015,3895899701196,3895899728454,3895899738763,27258
49,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,48,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888259094,3895899728454,3895899752009,3895899766113,23555
50,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,49,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888260800,3895899752009,3895899775268,3895899793405,23259
51,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,50,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888263124,3895899985631,3895900665164,3895900696612,679533
52,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,51,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888265164,3895900665164,3895900686793,3895900699194,21629
53,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,52,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888267126,3895900686793,3895900710052,3895900726857,23259
54,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,53,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888268848,3895900710052,3895900733310,3895900753948,23258
55,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,54,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888271296,3895900943673,3895901473730,3895901505589,530057
56,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,55,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888273356,3895901540691,3895901567801,3895901576825,27110
57,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,56,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888275269,3895901567801,3895901590911,3895901604600,23110
58,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,57,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888277100,3895901590911,3895901614170,3895901631301,23259
59,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,58,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888279753,3895901824237,3895902504955,3895902535900,680718
60,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,59,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888281637,3895902504955,3895902526881,3895902538632,21926
61,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,60,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888283502,3895902526881,3895902551769,3895902565465,24888
62,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,61,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888285389,3895902551769,3895902576360,3895902591397,24591
63,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,62,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888287916,3895902799612,3895903335743,3895903366841,536131
64,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,63,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888289864,3895903425814,3895903454850,3895903464558,29036
65,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,64,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888291939,3895903454850,3895903479442,3895903490036,24592
66,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,65,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888293633,3895903479442,3895903503589,3895903516574,24147
67,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,66,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888296127,3895903726545,3895904431707,3895904462252,705162
68,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,67,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888297919,3895904431707,3895904453336,3895904464857,21629
69,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,68,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888299759,3895904453336,3895904477483,3895904491358,24147
70,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,69,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888301529,3895904477483,3895904500890,3895904516963,23407
71,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,70,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888303994,3895904710957,3895905227384,3895905271555,516427
72,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,71,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888305877,3895905307678,3895905334196,3895905344340,26518
73,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,72,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888307794,3895905334196,3895905357750,3895905369782,23554
74,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,73,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888309391,3895905357750,3895905381305,3895905395247,23555
75,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,74,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888311747,3895905599816,3895906306164,3895906335851,706348
76,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,75,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888313684,3895906306164,3895906328089,3895906339271,21925
77,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,76,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888315807,3895906328089,3895906353125,3895906366073,25036
78,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,77,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888317394,3895906353125,3895906377569,3895906391482,24444
79,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,78,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888319860,3895906600821,3895907138432,3895907170553,537611
80,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,79,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888321786,3895907228207,3895907256947,3895907266580,28740
81,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,80,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888323752,3895907256947,3895907281983,3895907294161,25036
82,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,81,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888325357,3895907281983,3895907306575,3895907320248,24592
83,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,82,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888327690,3895907525827,3895908235285,3895908268000,709458
84,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,83,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888329739,3895908235285,3895908256470,3895908272127,21185
85,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,84,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888331674,3895908256470,3895908280173,3895908302645,23703
86,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,85,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888333354,3895908280173,3895908303431,3895908329136,23258
87,"void flash_attn_tile<256, 256, 4, 6, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,86,70054,70054,21504,384,32768,1432,128,0,48,64,"0x0","0x7c5b0c546a40",3895888335799,3895908513646,3895909052444,3895909085003,538798
88,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,87,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888337560,3895909103997,3895909131256,3895909141233,27259
89,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,88,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888339314,3895909131256,3895909154959,3895909166191,23703
90,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,89,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888341045,3895909154959,3895909177921,3895909191111,22962
91,"void flash_attn_tile<256, 256, 4, 2, false>(char const*, char const*, char const*, char const*, char const*, int const*, float*, HIP_vector_type<float, 2u>*, float, float, float, float, unsigned int, float, int, HIP_vector_type<unsigned int, 3u>, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long) [clone .kd]",4,1,90,70054,70054,28416,256,22528,1104,128,0,64,64,"0x0","0x7c5b0c5469c0",3895888343370,3895909387544,3895910068706,3895910101457,681162
92,"void flash_attn_combine_results<256>(float const*, HIP_vector_type<float, 2u> const*, float*, int) [clone .kd]",4,1,91,70054,70054,6144,256,512,0,20,0,32,64,"0x0","0x7c5b0c546880",3895888345248,3895910068706,3895910090632,3895910105232,21926
93,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,92,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888347169,3895910090632,3895910114186,3895910131125,23554
94,"void dequantize_block_q4_0<__half>(void const*, __half*, int) [clone .kd]",4,1,93,70054,70054,229376,32,0,0,12,0,16,64,"0x0","0x7c5b0c5d2b80",3895888348733,3895910114186,3895910137000,3895910157513,22814
